Date_,Adj Close_GC=F,Close_GC=F,High_GC=F,Low_GC=F,Open_GC=F,Volume_GC=F,Adj Close_BTC-USD,Close_BTC-USD,High_BTC-USD,Low_BTC-USD,Open_BTC-USD,Volume_BTC-USD,Adj Close_^BVSP,Close_^BVSP,High_^BVSP,Low_^BVSP,Open_^BVSP,Volume_^BVSP
2024-01-11 00:00:00+00:00,2014.300048828125,2014.300048828125,2025.0999755859375,2014.300048828125,2025.0999755859375,97,46368.5859375,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,130649.0,130649.0,131308.0,129898.0,130841.0,9761700
2024-01-12 00:00:00+00:00,2046.699951171875,2046.699951171875,2057.0,2031.0999755859375,2031.0999755859375,390,42853.16796875,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,130988.0,130988.0,131927.0,130410.0,130652.0,10661900
2024-01-16 00:00:00+00:00,2026.0,2026.0,2054.800048828125,2026.0,2051.699951171875,46,43154.9453125,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,129294.0,129294.0,131517.0,129147.0,131515.0,11911300
2024-01-17 00:00:00+00:00,2002.5999755859375,2002.5999755859375,2026.5,2002.5999755859375,2026.5,764,42742.65234375,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,128524.0,128524.0,129296.0,128312.0,129293.0,9952500
2024-01-18 00:00:00+00:00,2018.5999755859375,2018.5999755859375,2018.5999755859375,2009.5,2012.800048828125,1474,41262.05859375,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,127316.0,127316.0,129047.0,127316.0,128524.0,12460800
2024-01-19 00:00:00+00:00,2026.5,2026.5,2036.0,2019.5,2023.199951171875,50,41618.40625,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,127636.0,127636.0,127820.0,126533.0,127319.0,11956900
2024-01-22 00:00:00+00:00,2019.800048828125,2019.800048828125,2021.300048828125,2019.800048828125,2021.300048828125,12,39507.3671875,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,126602.0,126602.0,127843.0,125876.0,127636.0,9509100
2024-01-23 00:00:00+00:00,2023.699951171875,2023.699951171875,2030.300048828125,2022.5,2030.300048828125,15,39845.55078125,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,128263.0,128263.0,128331.0,126612.0,126612.0,9366100
2024-01-24 00:00:00+00:00,2013.9000244140625,2013.9000244140625,2033.199951171875,2013.9000244140625,2023.199951171875,253,40077.07421875,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,127816.0,127816.0,129446.0,127680.0,128275.0,8823800
2024-01-25 00:00:00+00:00,2016.9000244140625,2016.9000244140625,2022.4000244140625,2012.0999755859375,2012.0999755859375,548,39933.80859375,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,128169.0,128169.0,128697.0,127803.0,127815.0,8757600
2024-01-26 00:00:00+00:00,2016.800048828125,2016.800048828125,2022.4000244140625,2016.800048828125,2021.699951171875,49,41816.87109375,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,128967.0,128967.0,129252.0,127869.0,128196.0,8508000
2024-01-29 00:00:00+00:00,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,43288.24609375,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,128503.0,128503.0,129068.0,127853.0,128970.0,8764500
2024-01-30 00:00:00+00:00,2031.5,2031.5,2048.5,2028.0999755859375,2032.5,26907,42952.609375,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,127402.0,127402.0,128492.0,127105.0,128492.0,10037400
2024-01-31 00:00:00+00:00,2048.39990234375,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007,42582.60546875,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,127752.0,127752.0,129558.0,127326.0,127402.0,12495200
2024-02-01 00:00:00+00:00,2053.0,2053.0,2064.5,2029.0,2040.199951171875,947,43075.7734375,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,128481.0,128481.0,128481.0,127284.0,127752.0,10226400
2024-02-02 00:00:00+00:00,2036.0999755859375,2036.0999755859375,2055.89990234375,2027.699951171875,2054.800048828125,888,43185.859375,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,127182.0,127182.0,128878.0,126628.0,128471.0,10982800
2024-02-05 00:00:00+00:00,2025.699951171875,2025.699951171875,2040.800048828125,2013.800048828125,2038.9000244140625,412,42658.66796875,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,127593.0,127593.0,127834.0,126443.0,127182.0,9637200
2024-02-06 00:00:00+00:00,2034.5,2034.5,2037.300048828125,2025.9000244140625,2025.9000244140625,249,43084.671875,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,130416.0,130416.0,130417.0,127593.0,127593.0,13780300
2024-02-07 00:00:00+00:00,2035.199951171875,2035.199951171875,2039.5,2032.699951171875,2032.800048828125,71,44318.22265625,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,129608.0,129608.0,130552.0,129518.0,130412.0,15425400
2024-02-08 00:00:00+00:00,2032.199951171875,2032.199951171875,2036.699951171875,2020.300048828125,2028.0,341,45301.56640625,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,128217.0,128217.0,130126.0,127912.0,129950.0,13634900
2024-02-09 00:00:00+00:00,2023.300048828125,2023.300048828125,2032.0,2020.0,2032.0,62,47147.19921875,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,128026.0,128026.0,128896.0,127579.0,128216.0,12115800
2024-02-14 00:00:00+00:00,1990.300048828125,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,51826.6953125,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,127018.0,127018.0,128026.0,126663.0,128026.0,7748300
2024-02-15 00:00:00+00:00,2002.0999755859375,2002.0999755859375,2007.199951171875,1993.5999755859375,1993.5999755859375,286,51938.5546875,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,127804.0,127804.0,127824.0,126932.0,127018.0,10980100
2024-02-16 00:00:00+00:00,2011.5,2011.5,2011.5,1996.5,2005.0,32,52160.203125,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,128726.0,128726.0,129069.0,127653.0,127809.0,10119100
2024-02-20 00:00:00+00:00,2027.5,2027.5,2029.0,2015.5999755859375,2015.5999755859375,1326,52284.875,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,129916.0,129916.0,129916.0,128326.0,129033.0,12237000
2024-02-21 00:00:00+00:00,2022.300048828125,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,51839.1796875,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,130032.0,130032.0,130034.0,129359.0,129916.0,12585700
2024-02-22 00:00:00+00:00,2019.699951171875,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,51304.97265625,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,130241.0,130241.0,130829.0,129971.0,130035.0,10771700
2024-02-23 00:00:00+00:00,2038.5999755859375,2038.5999755859375,2038.5999755859375,2014.9000244140625,2026.0,22,50731.94921875,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,129419.0,129419.0,130624.0,129077.0,130240.0,9230300
2024-02-26 00:00:00+00:00,2028.5,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859375,143,54522.40234375,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,129609.0,129609.0,129978.0,129077.0,129417.0,7436900
2024-02-27 00:00:00+00:00,2034.0,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,57085.37109375,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,131689.0,131689.0,131696.0,129613.0,129613.0,10049000
2024-02-28 00:00:00+00:00,2033.0,2033.0,2037.0,2024.800048828125,2029.5,581,62504.7890625,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,130155.0,130155.0,131685.0,129771.0,131685.0,9045600
2024-02-29 00:00:00+00:00,2045.699951171875,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,61198.3828125,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,129020.0,129020.0,130155.0,128669.0,130155.0,12003100
2024-03-01 00:00:00+00:00,2086.89990234375,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859375,1210,62440.6328125,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,129180.0,129180.0,129716.0,128717.0,129026.0,9765100
2024-03-04 00:00:00+00:00,2117.699951171875,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,68330.4140625,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,128341.0,128341.0,129307.0,128278.0,129176.0,7967700
2024-03-05 00:00:00+00:00,2133.5,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,63801.19921875,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,128098.0,128098.0,128989.0,127823.0,128336.0,9692200
2024-03-06 00:00:00+00:00,2150.300048828125,2150.300048828125,2150.300048828125,2125.5,2125.5,443,66106.8046875,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,128890.0,128890.0,129323.0,128099.0,128099.0,11057900
2024-03-07 00:00:00+00:00,2158.0,2158.0,2163.0,2147.0,2147.0,152,66925.484375,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,128340.0,128340.0,129188.0,128033.0,128890.0,7350000
2024-03-08 00:00:00+00:00,2178.60009765625,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259,68300.09375,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,127071.0,127071.0,128338.0,125802.0,128335.0,11937900
2024-03-11 00:00:00+00:00,2182.5,2182.5,2184.0,2177.199951171875,2181.0,738,72123.90625,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,126124.0,126124.0,127068.0,126065.0,127068.0,8899100
2024-03-12 00:00:00+00:00,2160.39990234375,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550,71481.2890625,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,127668.0,127668.0,128039.0,126121.0,126124.0,9483700
2024-03-13 00:00:00+00:00,2175.39990234375,2175.39990234375,2175.39990234375,2162.5,2162.5,20,73083.5,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,128006.0,128006.0,128530.0,127439.0,127668.0,8837200
2024-03-14 00:00:00+00:00,2163.0,2163.0,2163.0,2162.300048828125,2163.0,515,71396.59375,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,127690.0,127690.0,128256.0,127192.0,127992.0,9292600
2024-03-15 00:00:00+00:00,2157.300048828125,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100,69403.7734375,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,126742.0,126742.0,127957.0,126502.0,127682.0,14992400
2024-03-18 00:00:00+00:00,2160.699951171875,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21,67548.59375,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,126954.0,126954.0,127540.0,126272.0,126758.0,10512100
2024-03-19 00:00:00+00:00,2156.300048828125,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12,61912.7734375,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,127529.0,127529.0,128000.0,126955.0,126955.0,11184800
2024-03-20 00:00:00+00:00,2157.89990234375,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17,67913.671875,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,129125.0,129125.0,129210.0,127349.0,127534.0,10819300
2024-03-21 00:00:00+00:00,2182.39990234375,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63,65491.390625,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,128159.0,128159.0,129556.0,128093.0,129125.0,9570800
2024-03-22 00:00:00+00:00,2158.10009765625,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,63778.76171875,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,127027.0,127027.0,128159.0,126879.0,128159.0,9367800
2024-03-25 00:00:00+00:00,2174.800048828125,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,69958.8125,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,126931.0,126931.0,127224.0,126750.0,127027.0,8060500
2024-03-26 00:00:00+00:00,2175.60009765625,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373,69987.8359375,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,126863.0,126863.0,127193.0,126591.0,126931.0,9435700
2024-03-27 00:00:00+00:00,2190.60009765625,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200,69455.34375,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,127691.0,127691.0,127756.0,126223.0,126863.0,9918200
2024-03-28 00:00:00+00:00,2217.39990234375,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040,70744.953125,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617,128106.0,128106.0,128364.0,127270.0,127689.0,9943400
2024-04-01 00:00:00+00:00,2236.5,2236.5,2264.199951171875,2230.0,2235.699951171875,400,69702.1484375,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352,126990.0,126990.0,128659.0,126772.0,128106.0,9372600
2024-04-02 00:00:00+00:00,2261.0,2261.0,2279.199951171875,2247.60009765625,2252.0,435,65446.97265625,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709,127549.0,127549.0,127654.0,126669.0,126990.0,9073600
2024-04-03 00:00:00+00:00,2294.39990234375,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285,65980.8125,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367,127318.0,127318.0,127694.0,126181.0,127546.0,11032700
2024-04-04 00:00:00+00:00,2288.800048828125,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251,68508.84375,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442,127428.0,127428.0,129627.0,127178.0,127313.0,13229200
2024-04-05 00:00:00+00:00,2325.699951171875,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344,67837.640625,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,126795.0,126795.0,127432.0,126394.0,127422.0,9101300
2024-04-08 00:00:00+00:00,2331.699951171875,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202,71631.359375,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,128857.0,128857.0,129178.0,126796.0,126796.0,8128300
2024-04-09 00:00:00+00:00,2343.5,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211,69139.015625,69139.015625,71742.5078125,68212.921875,71632.5,36426900409,129890.0,129890.0,129956.0,128826.0,128858.0,8489700
2024-04-10 00:00:00+00:00,2329.60009765625,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377,70587.8828125,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774,128054.0,128054.0,129872.0,127732.0,129872.0,10451800
2024-04-11 00:00:00+00:00,2354.800048828125,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283,70060.609375,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,127396.0,127396.0,128051.0,127069.0,128051.0,8882900
2024-04-12 00:00:00+00:00,2356.199951171875,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584,67195.8671875,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406,125946.0,125946.0,127640.0,125635.0,127396.0,10246600
2024-04-15 00:00:00+00:00,2365.800048828125,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801,63426.2109375,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654,125334.0,125334.0,126250.0,125034.0,125946.0,13504500
2024-04-16 00:00:00+00:00,2390.800048828125,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41,63811.86328125,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078,124389.0,124389.0,125316.0,123756.0,125316.0,14009800
2024-04-17 00:00:00+00:00,2371.699951171875,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37,61276.69140625,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049,124171.0,124171.0,125301.0,123642.0,124389.0,11370900
2024-04-18 00:00:00+00:00,2382.300048828125,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128,63512.75390625,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335,124196.0,124196.0,125140.0,123397.0,124171.0,10662400
2024-04-19 00:00:00+00:00,2398.39990234375,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160,63843.5703125,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401,125124.0,125124.0,125509.0,124056.0,124197.0,13604100
2024-04-22 00:00:00+00:00,2332.199951171875,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53,66837.6796875,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673,125573.0,125573.0,126081.0,124633.0,125124.0,10264100
2024-04-23 00:00:00+00:00,2327.699951171875,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,66407.2734375,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583,125148.0,125148.0,125826.0,124310.0,125572.0,11257800
2024-04-24 00:00:00+00:00,2324.5,2324.5,2328.699951171875,2314.60009765625,2321.300048828125,95,64276.8984375,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120,124741.0,124741.0,125473.0,124556.0,125149.0,10526300
2024-04-25 00:00:00+00:00,2329.800048828125,2329.800048828125,2329.800048828125,2305.0,2315.0,1024,64481.70703125,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816,124646.0,124646.0,124732.0,123703.0,124718.0,10093100
2024-04-26 00:00:00+00:00,2334.800048828125,2334.800048828125,2347.89990234375,2332.800048828125,2347.89990234375,717,63755.3203125,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950,126526.0,126526.0,126826.0,124651.0,124651.0,8900000
2024-04-29 00:00:00+00:00,2345.39990234375,2345.39990234375,2345.5,2327.89990234375,2334.800048828125,405,63841.12109375,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073,127352.0,127352.0,127352.0,126467.0,126527.0,8385100
2024-04-30 00:00:00+00:00,2291.39990234375,2291.39990234375,2322.5,2291.39990234375,2322.5,113,60636.85546875,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057,125924.0,125924.0,127352.0,125856.0,127352.0,10889600
2024-05-02 00:00:00+00:00,2299.199951171875,2299.199951171875,2324.699951171875,2292.300048828125,2321.699951171875,56,59123.43359375,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559,127122.0,127122.0,127670.0,125926.0,125926.0,11547800
2024-05-03 00:00:00+00:00,2299.0,2299.0,2301.0,2277.60009765625,2300.0,194,62889.8359375,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,128509.0,128509.0,128787.0,127130.0,127130.0,12799200
2024-05-06 00:00:00+00:00,2321.60009765625,2321.60009765625,2325.5,2314.199951171875,2322.800048828125,9,63161.94921875,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,128466.0,128466.0,129181.0,128294.0,128506.0,8779100
2024-05-07 00:00:00+00:00,2315.199951171875,2315.199951171875,2324.300048828125,2315.199951171875,2324.300048828125,25,62334.81640625,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,129210.0,129210.0,129745.0,128464.0,128466.0,10177500
2024-05-08 00:00:00+00:00,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,61187.94140625,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,129481.0,129481.0,129564.0,128048.0,129210.0,9788900
2024-05-09 00:00:00+00:00,2332.10009765625,2332.10009765625,2339.5,2310.699951171875,2310.699951171875,5,63049.9609375,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,128188.0,128188.0,129468.0,127376.0,129468.0,13369000
2024-05-10 00:00:00+00:00,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,60792.77734375,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,127600.0,127600.0,129022.0,127467.0,128188.0,12574200
2024-05-13 00:00:00+00:00,2336.10009765625,2336.10009765625,2358.300048828125,2336.10009765625,2358.300048828125,14,62901.44921875,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,128155.0,128155.0,128669.0,127599.0,127600.0,8917300
2024-05-14 00:00:00+00:00,2353.39990234375,2353.39990234375,2358.0,2336.0,2336.0,6,61552.7890625,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,128515.0,128515.0,128965.0,127962.0,128155.0,11886800
2024-05-15 00:00:00+00:00,2388.699951171875,2388.699951171875,2388.699951171875,2356.0,2361.60009765625,29,66267.4921875,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,128028.0,128028.0,128646.0,127029.0,128514.0,10855600
2024-05-16 00:00:00+00:00,2380.0,2380.0,2392.199951171875,2380.0,2389.5,7,65231.58203125,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,128284.0,128284.0,128965.0,127922.0,128029.0,9852200
2024-05-17 00:00:00+00:00,2412.199951171875,2412.199951171875,2415.800048828125,2380.699951171875,2380.699951171875,213,67051.875,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,128151.0,128151.0,128464.0,127696.0,128280.0,10262600
2024-05-20 00:00:00+00:00,2433.89990234375,2433.89990234375,2435.800048828125,2409.699951171875,2415.800048828125,40,71448.1953125,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,127751.0,127751.0,128730.0,127488.0,128151.0,9340300
2024-05-21 00:00:00+00:00,2421.699951171875,2421.699951171875,2429.5,2421.0,2429.5,6,70136.53125,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,127412.0,127412.0,128272.0,127205.0,127754.0,9138500
2024-05-22 00:00:00+00:00,2389.199951171875,2389.199951171875,2417.60009765625,2375.800048828125,2417.5,180,69122.3359375,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,125650.0,125650.0,127412.0,125524.0,127412.0,12403500
2024-05-23 00:00:00+00:00,2335.0,2335.0,2371.199951171875,2335.0,2371.199951171875,365,67929.5625,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,124729.0,124729.0,125665.0,124431.0,125650.0,9985400
2024-05-24 00:00:00+00:00,2332.5,2332.5,2345.39990234375,2332.5,2342.60009765625,25,68526.1015625,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,124306.0,124306.0,125257.0,124259.0,124731.0,9211500
2024-05-28 00:00:00+00:00,2355.199951171875,2355.199951171875,2359.699951171875,2336.89990234375,2336.89990234375,26,68296.21875,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,123780.0,123780.0,125392.0,123537.0,124498.0,9179800
2024-05-29 00:00:00+00:00,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,67578.09375,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,122707.0,122707.0,123780.0,122458.0,123780.0,8257700
2024-05-31 00:00:00+00:00,2322.89990234375,2322.89990234375,2354.0,2319.0,2344.10009765625,941,67491.4140625,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769,122098.0,122098.0,122837.0,121929.0,122704.0,15918600
2024-06-03 00:00:00+00:00,2346.60009765625,2346.60009765625,2347.5,2312.0,2322.60009765625,781,68804.78125,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324,122032.0,122032.0,122495.0,121496.0,122100.0,8428100
2024-06-04 00:00:00+00:00,2325.5,2325.5,2347.699951171875,2313.89990234375,2347.5,890,70567.765625,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545,121802.0,121802.0,122032.0,120878.0,122032.0,8529300
2024-06-05 00:00:00+00:00,2354.10009765625,2354.10009765625,2354.300048828125,2326.199951171875,2326.39990234375,295,71082.8203125,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409,121407.0,121407.0,122170.0,121253.0,121803.0,8768700
2024-06-06 00:00:00+00:00,2370.300048828125,2370.300048828125,2375.800048828125,2355.0,2355.0,179,70757.1640625,70757.1640625,71625.734375,70119.125,71082.84375,25223152007,122899.0,122899.0,123246.0,121377.0,121408.0,8404200
2024-06-07 00:00:00+00:00,2305.199951171875,2305.199951171875,2385.10009765625,2285.39990234375,2379.89990234375,269,69342.5859375,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096,120767.0,120767.0,122899.0,120679.0,122899.0,9801200
2024-06-10 00:00:00+00:00,2307.699951171875,2307.699951171875,2309.300048828125,2290.5,2290.60009765625,69,69512.28125,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541,120760.0,120760.0,121421.0,120540.0,120769.0,6568400
2024-06-11 00:00:00+00:00,2307.5,2307.5,2314.10009765625,2300.0,2300.0,871,67332.03125,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,121635.0,121635.0,121759.0,120757.0,120760.0,7477000
2024-06-12 00:00:00+00:00,2336.0,2336.0,2338.699951171875,2310.300048828125,2314.89990234375,132,68241.1875,68241.1875,69977.890625,66902.453125,67321.375,34497940694,119936.0,119936.0,122483.0,119544.0,121644.0,11278800
2024-06-13 00:00:00+00:00,2300.199951171875,2300.199951171875,2317.699951171875,2296.199951171875,2309.39990234375,298,66756.3984375,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,119568.0,119568.0,120222.0,119171.0,119936.0,8543000
2024-06-14 00:00:00+00:00,2331.39990234375,2331.39990234375,2331.39990234375,2305.800048828125,2307.0,948,66011.09375,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,119662.0,119662.0,120214.0,118828.0,119558.0,7847600
2024-06-17 00:00:00+00:00,2312.39990234375,2312.39990234375,2320.199951171875,2309.60009765625,2320.199951171875,110,66490.296875,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,119138.0,119138.0,119663.0,118685.0,119663.0,7380600
2024-06-18 00:00:00+00:00,2330.39990234375,2330.39990234375,2330.39990234375,2311.800048828125,2311.800048828125,43,65140.74609375,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,119630.0,119630.0,120109.0,118872.0,119138.0,8100100
2024-06-20 00:00:00+00:00,2353.800048828125,2353.800048828125,2354.0,2328.300048828125,2328.89990234375,183,64828.65625,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124,120446.0,120446.0,121607.0,120156.0,120267.0,8659500
2024-06-21 00:00:00+00:00,2316.39990234375,2316.39990234375,2331.199951171875,2316.39990234375,2331.199951171875,76,64096.19921875,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,121341.0,121341.0,121580.0,120061.0,120446.0,12906900
2024-06-24 00:00:00+00:00,2330.0,2330.0,2332.89990234375,2322.699951171875,2323.300048828125,99,60277.4140625,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,122637.0,122637.0,122840.0,121307.0,121343.0,7836100
2024-06-25 00:00:00+00:00,2316.60009765625,2316.60009765625,2333.0,2316.60009765625,2324.39990234375,105,61804.640625,61804.640625,62258.26171875,60239.75,60266.28125,29201215431,122331.0,122331.0,122849.0,121997.0,122804.0,6942900
2024-06-26 00:00:00+00:00,2299.199951171875,2299.199951171875,2314.39990234375,2298.0,2307.89990234375,986,60811.27734375,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064,122641.0,122641.0,122701.0,121402.0,122331.0,8178800
2024-06-27 00:00:00+00:00,2324.5,2324.5,2329.0,2295.0,2296.800048828125,1532,61604.80078125,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045,124308.0,124308.0,124308.0,122642.0,122642.0,8707300
